2.1019350553813037e-20,2.8597439564589224e-20,3.7792880533657144e-20,4.876109467832306e-20,6.170182017982409e-20,7.675949490659912e-20,9.406576972682195e-20,1.137794909356326e-19,1.3611865086988543e-19,1.612034951111134e-19,1.891681241389573e-19,2.2012322080346066e-19,2.5026095703609336e-19,2.73216282783472e-19,2.882388048014161e-19,2.959932565657622e-19,2.968844440704632e-19,2.9143723514580564e-19,2.799192838753864e-19,2.6244937147808274e-19,2.3980447508521915e-19,2.170169079878405e-19,1.967962836413392e-19,1.7902483463665627e-19,1.633497264580734e-19,1.494381608022927e-19,1.3705146953499704e-19,1.2600961947673887e-19,1.16128468343093e-19,1.0724586266980222e-19,9.924076609551059e-20,9.202297643341234e-20,8.548910450861092e-20,7.955457720889348e-20,7.415407902448529e-20,6.923860690783059e-20,6.474711122765856e-20,6.063280297352686e-20,5.685876406600704e-20,5.339623029357675e-20,5.020782835847325e-20,4.7266320614913003e-20,4.455011340990904e-20,4.20410028173179e-20,3.97155423361017e-20,3.7557138012141406e-20,3.555285839016617e-20,3.36903248184629e-20,3.195461731826805e-20,3.033519398633255e-20,2.882420794712252e-20,2.7412670622065885e-20,2.609105078725653e-20,2.4852411113213522e-20,2.3691863295566245e-20,2.2602677200398883e-20,2.1578695184406157e-20,2.0615252190818672e-20,1.9709137814990122e-20,1.8855314136844767e-20,1.8049700755980262e-20,1.7289127835124915e-20,1.657135196755496e-20,1.5892612321524408e-20,1.5250136818862694e-20,1.464176176628447e-20,1.406580918274713e-20,1.3519488006100556e-20,1.3000866937948872e-20,1.2508472114264143e-20,1.2040961205337814e-20,1.1596283448960478e-20,1.1173057784240593e-20,1.0770290691349183e-20,1.0386842902501588e-20,1.0021231277907202e-20,9.672442497596413e-21,9.339815540654822e-21,9.02234670019934e-21,8.718983378600791e-21,8.428970996295167e-21,8.151851366526117e-21,7.88676010444303e-21,7.632943162153615e-21,7.389839346036768e-21,7.157108334354729e-21,6.934024621523431e-21,6.720039319498024e-21,6.514738341892164e-21,6.317846923922127e-21,6.1287697968926206e-21,5.9471001617341446e-21,5.772536763296296e-21,5.6048385178330594e-21,5.443528014069551e-21,5.288297523779771e-21,5.1389329155206696e-21,4.995207740530674e-21,4.8567488394919885e-21,4.723317963307846e-21,4.594768608898758e-21,4.470877973772569e-21,4.351363690175119e-21,4.236038065621609e-21,4.12480097346627e-21,4.0174367920391325e-21,3.9137350125871734e-21,3.813547945389284e-21,3.716801682757976e-21,3.623297893800121e-21,3.532877863800361e-21,3.44542712059664e-21,3.3608847337180152e-21,3.2790751313101116e-21,3.1998769593656236e-21,3.12320337457554e-21,3.048997877690012e-21,2.9771101121691306e-21,2.9074456578189167e-21,2.8399406781677187e-21,2.774537746511606e-21,2.711112253914992e-21,2.649589156994662e-21,2.589923789784661e-21,2.5320545964161785e-21,2.4758820506594724e-21,2.421345153198319e-21,2.368414589974799e-21,2.317023860924388e-21,2.2670965207889053e-21,2.2185826837264372e-21,2.1714621046676224e-21,2.1256679758358226e-21,2.0811415486824448e-21,2.037842714756775e-21,1.995755423537506e-21,1.9548163652563085e-21,1.9149798977476534e-21,1.876214611659207e-21,1.8385053154348092e-21,1.8017946345731225e-21,1.766046578703012e-21,1.731237444741899e-21,1.6973506739154982e-21,1.6643362911522773e-21,1.6321653565655704e-21,1.6008209683223684e-21,1.5702837718927717e-21,1.5405119684643528e-21,1.5114817106831577e-21
0,0,0,0,0,0,0,0,0,0,0,2.7865912733171766e-23,2.102749336581655e-21,9.454746079318952e-21,2.2528590401743358e-20,4.108173697190238e-20,6.502810050617037e-20,9.414208615316821e-20,1.2836239568049373e-19,1.677188986964882e-19,2.1081852427989062e-19,2.4790338766829035e-19,2.7366037649942397e-19,2.882917520748418e-19,2.9249179105433253e-19,2.8703261103369377e-19,2.723987193133341e-19,2.5200982049872055e-19,2.32248256787543e-19,2.144837093618589e-19,1.9847411454569041e-19,1.840390747074924e-19,1.7097181922518543e-19,1.5910320819567092e-19,1.483026154813376e-19,1.3847203864975464e-19,1.2948938300147e-19,1.2126107401279366e-19,1.1371327828427128e-19,1.0678846954280856e-19,1.0041190398630729e-19,9.452910835904918e-20,8.909689696905494e-20,8.407886332467072e-20,7.942811617630443e-20,7.511146885601546e-20,7.110305941980998e-20,6.737813148949092e-20,6.390684622270908e-20,6.06681206009097e-20,5.764626145953133e-20,5.482329231327159e-20,5.218015142671937e-20,4.9702964659436137e-20,4.738195576805176e-20,4.5203664987771304e-20,4.315577749223069e-20,4.122896351657584e-20,3.941680249147238e-20,3.7709218953322815e-20,3.609805240630767e-20,3.4576963412809614e-20,3.3141465327062217e-20,3.178403676667283e-20,3.049913378249636e-20,2.928242914968505e-20,2.81305670315726e-20,2.703796551247376e-20,2.6000762139949586e-20,2.5016009296106627e-20,2.4081022421858766e-20,2.3191700146069237e-20,2.234528045018087e-20,2.15397763687953e-20,2.077290945149657e-20,2.0041713529559155e-20,1.9344162038783362e-20,1.8678932986747702e-20,1.804401903470698e-20,1.743731506607815e-20,1.6857311978133434e-20,1.6303093431606823e-20,1.5772930721404603e-20,1.5265315808102714e-20,1.477912634640475e-20,1.431368171827219e-20,1.3867530966764036e-20,1.3439576356816639e-20,1.3028989746607766e-20,1.263522162710696e-20,1.2257081505416359e-20,1.1893755813802739e-20,1.1544642064482278e-20,1.1209258107982498e-20,1.0886649157437227e-20,1.0576199779395277e-20,1.0277481726975586e-20,9.990042119580674e-21,9.71313466646635e-21,9.446282887246744e-21,9.18919378671311e-21,8.941421776534261e-21,8.702402142307158e-21,8.471759513091073e-21,8.249293643078338e-21,8.03457330504542e-21,7.827177497220523e-21,7.626810851200343e-21,7.433325557134053e-21,7.24632496805943e-21,7.065491666408717e-21,6.890596716413909e-21,6.721518261687294e-21,6.557905171643061e-21,6.399514747337066e-21,6.246173308642306e-21,6.097767861282058e-21,5.953997703414739e-21,5.814674001709732e-21,5.67966908799512e-21,5.548868113155341e-21,5.422021868632983e-21,5.298980273270656e-21,5.1796539984749594e-21,5.063919937109198e-21,4.951579044152873e-21,4.8425093255328636e-21,4.736652155324379e-21,4.633874538368849e-21,4.534023589863728e-21,4.436999541853856e-21,4.342761905713705e-21,4.2511770708834775e-21,4.1621275446570805e-21,4.075533113130953e-21,3.991361676462157e-21,3.909486619846057e-21,3.829816662363069e-21,3.752288987656183e-21,3.67687321374856e-21,3.603454595925916e-21,3.531961156136045e-21,3.4623454899854506e-21,3.3945744811632316e-21,3.3285481832616557e-21,3.2642087186704718e-21,3.2015222849869735e-21,3.140450174597993e-21,3.0809087930028834e-21,3.0228504472761824e-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1753913515313e-24,7.645555578857515e-22,7.120094768987512e-21,2.176284014642071e-20,4.467358706021707e-20,7.556969293442819e-20,1.1406730440994896e-19,1.5991795798732608e-19,2.0667615801841048e-19,2.421172849734779e-19,2.6402216976568993e-19,2.731585812137725e-19,2.699303506992964e-19,2.559976958269938e-19,2.386453527248175e-19,2.224451058084935e-19,2.076998250434677e-19,1.9422637563976923e-19,1.8188440137538806e-19,1.7056315654094794e-19,1.6017635514706351e-19,1.5061188593452145e-19,1.417880422584816e-19,1.3364004814860407e-19,1.2611329603197603e-19,1.1913745182215442e-19,1.1266273749035992e-19,1.0665036165823783e-19,1.0106319123039659e-19,9.585646971739725e-20,9.099857384491008e-20,8.646596479913864e-20,8.223167892093115e-20,7.826712474049694e-20,7.455149187207284e-20,7.107011653185559e-20,6.780280987291046e-20,6.473110038787615e-20,6.18409939841778e-20,5.912286018955234e-20,5.656158640764579e-20,5.414493237991563e-20,5.1863389326850693e-20,4.9710227546557243e-20,4.767416541263428e-20,4.57468873309827e-20,4.39219027216084e-20,4.2194178029035044e-20,4.0555340711610605e-20,3.8999597320320926e-20,3.752252660357805e-20,3.6120101882364756e-20,3.4786171343825155e-20,3.351659212434082e-20,3.230838389395035e-20,3.1158129112496294e-20,3.0061378703245595e-20,2.901509294038917e-20,2.801728891389459e-20,2.706495573499149e-20,2.6154935853966154e-20,2.5284965706451445e-20,2.4453670838029828e-20,2.3658458293841815e-20,2.289706610441264e-20,2.216781081852736e-20,2.1469671549594697e-20,2.080047194847061e-20,2.015856547782606e-20,1.9542709974165328e-20,1.895208120661408e-20,1.8384893506606954e-20,1.7839926570915207e-20,1.731627670368436e-20,1.6813220709372153e-20,1.6329326464446708e-20,1.5863670855322183e-20,1.5415611537138636e-20,1.4984469215926112e-20,1.4569124499939437e-20,1.416886269692923e-20,1.3783244331502552e-20,1.3411601047655322e-20,1.3053085807358389e-20,1.2707135576518553e-20,1.2373449998330019e-20,1.2051382257596354e-20,1.1740300876690745e-20,1.143976282056954e-20,1.1149546383244608e-20,1.0869056617855474e-20,1.0597817416922748e-20,1.0335485390405908e-20,1.0081877760968443e-20,9.836467853608282e-21,9.598891634339024e-21,9.368888593296402e-21,9.146289245783466e-21,8.930642556916243e-21,8.721665287925991e-21,8.519165944145418e-21,8.3229722587296e-21,8.132710433659246e-21,7.948155356121436e-21,7.769173038537142e-21,7.595578827520728e-21,7.427074167375773e-21,7.263476074245827e-21,7.104696612729335e-21,6.950536297995743e-21,6.80076581193109e-21,6.65523550853438e-21,6.513884657274606e-21,6.376512850255954e-21,6.2429438554048835e-21,6.113057356635211e-21,5.986805206091047e-21,5.863997489093388e-21,5.7444972896900166e-21,5.628210387080197e-21,5.515091210105049e-21,5.404967648515358e-21,5.297731739512307e-21,5.1933123793241096e-21,5.091659895453358e-21,4.992624374230826e-21,4.89611900268228e-21,4.8020930792134e-21,4.710488544705819e-21,4.6211800123787225e-21,4.534095945679525e-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2397133546089835e-23,3.363010627461981e-21,1.601894592562851e-20,3.9048868038792135e-20,7.206827490547495e-20,1.1494990403071954e-19,1.6541212296263291e-19,2.097091518179554e-19,2.3923317147109402e-19,2.535950337034549e-19,2.5379919688631075e-19,2.4229724785456493e-19,2.274083990948859e-19,2.1355988734942753e-19,2.0080777443168639e-19,1.890431225283897e-19,1.7817956715137035e-19,1.6814430113062512e-19,1.5884354945445633e-19,1.5021094408615327e-19,1.4219476526730368e-19,1.3474550419455479e-19,1.2780348794780563e-19,1.2132655385643432e-19,1.1528331809716633e-19,1.096378305698405e-19,1.0435197084736854e-19,9.939799286426399e-20,9.47563456948347e-20,9.040011195871481e-20,8.630466396957931e-20,8.245134368747526e-20,7.882731099895565e-20,7.541241658565228e-20,7.219034075897524e-20,6.914840565595667e-20,6.627763870148093e-20,6.356299833175971e-20,6.099339753374782e-20,5.856018254871099e-20,5.62566422391689e-20,5.407161366505843e-20,5.1997372538249194e-20,5.002802409362311e-20,4.815819964167213e-20,4.637969709502018e-20,4.468699285758568e-20,4.3076113315845957e-20,4.1542501932786776e-20,4.0080226844588077e-20,3.868523524644754e-20,3.735488336461491e-20,3.6085156842127e-20,3.487184578195788e-20,3.371193221962202e-20,3.2603583622906336e-20,3.1543342857659053e-20,3.05281940858323e-20,2.955589279604677e-20,2.862507786090492e-20,2.7732847598210244e-20,2.6877006713119203e-20,2.6055899054223127e-20,2.5268425691205434e-20,2.451220582836556e-20,2.378561246014566e-20,2.3087440707181953e-20,2.2416726347517993e-20,2.1771559959879606e-20,2.115071077563542e-20,2.055332236940476e-20,1.997848905230761e-20,1.9424718362021557e-20,1.889105741385816e-20,1.8376920264184718e-20,1.7881415807489382e-20,1.740341470513835e-20,1.6942166275188558e-20,1.6497270057999426e-20,1.6067863667981268e-20,1.5653105168815086e-20,1.5252403870858018e-20,1.486546417801034e-20,1.4491492859683282e-20,1.4129855131425832e-20,1.3780093158257906e-20,1.344196324686185e-20,1.3114763192133735e-20,1.27980076349389e-20,1.2491349242756171e-20,1.2194562045074764e-20,1.1907044686226901e-20,1.162841952970381e-20,1.1358431259547413e-20,1.1096850195865436e-20,1.0843177961336095e-20,1.0597114417609225e-20,1.0358480921761805e-20,1.0127031279177917e-20,9.902367431599604e-21,9.684245410360357e-21,9.472547972971853e-21,9.267009150353302e-21,9.067323197311915e-21,8.87329059386808e-21,8.684830369235879e-21,8.501675323630332e-21,8.323590490400228e-21,8.150415454546808e-21,7.982086021509833e-21,7.818348981897583e-21,7.65902178844642e-21,7.503978818472698e-21,7.353159312874056e-21,7.206333800544102e-21,7.06335833687171e-21,6.924138120639314e-21,6.788606924513049e-21,6.656564871636661e-21,6.5278962160314075e-21,6.402533358289367e-21,6.28039888936495e-21,6.161325633605035e-21,6.045218212774191e-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.05238031920826e-24,9.759607946117424e-22,9.629574393838442e-21,3.021274867818178e-20,6.296692139468989e-20,1.07253560364602e-19,1.591348712032807e-19,2.0262994097738383e-19,2.2923167816417837e-19,2.3969041338931693e-19,2.353262074081158e-19,2.22713375583029e-19,2.1017187881223018e-19,1.9854640925422347e-19,1.8775608881457134e-19,1.777362704090485e-19,1.6842507053551745e-19,1.5974790105957517e-19,1.5165206077374256e-19,1.4409832148498784e-19,1.3704174738493956e-19,1.3043468986625038e-19,1.2424246774928054e-19,1.1844064336497056e-19,1.129955713482016e-19,1.0787646833569036e-19,1.0306001272042734e-19,9.853015500951159e-20,9.426170957328002e-20,9.023427762575239e-20,8.643201247892701e-20,8.284369886736127e-20,7.945053559648358e-20,7.623866446029792e-20,7.319726869772623e-20,7.031795972608254e-20,6.75867844344356e-20,6.499408785298903e-20,6.253250182325221e-20,6.01953157546605e-20,5.797227745250723e-20,5.585648270083939e-20,5.384296468357037e-20,5.1926027959708565e-20,5.00982579992608e-20,4.8354589001043e-20,4.6691716381477147e-20,4.510462239723507e-20,4.3588044889792225e-20,4.213821155606223e-20,4.075283182339042e-20,3.942758444880217e-20,3.815869978715069e-20,3.6943372312643963e-20,3.577990068482313e-20,3.4664657947586426e-20,3.3594900093324283e-20,3.2568557016473694e-20,3.1584255109676146e-20,3.063901849862555e-20,2.973081350859946e-20,2.88581341012848e-20,2.801977504796544e-20,2.7213349668546144e-20,2.6437319564437687e-20,2.569061424719591e-20,2.4972101651492058e-20,2.427991627484852e-20,2.361286705956121e-20,2.2970221605701394e-20,2.2350866076413552e-20,2.1753388855479454e-20,2.117685162840787e-20,2.062075384088634e-20,2.0084017554510618e-20,1.9565590391431343e-20,1.906473401944695e-20,1.8581078958371493e-20,1.8113633710056925e-20,1.7661604826019938e-20,1.722442003567329e-20,1.6801774734685575e-20,1.6392791202164608e-20,1.5996862763720925e-20,1.561355527125639e-20,1.5242586273052517e-20,1.488320410491563e-20,1.453493674029458e-20,1.4197465047144834e-20,1.3870501937208482e-20,1.3553424464020084e-20,1.3245857469810178e-20,1.2947577659953174e-20,1.2658277303621231e-20,1.2377458848108799e-20,1.210481734491233e-20,1.1840206246846557e-20,1.1583293106001925e-20,1.133369575633906e-20,1.1091164807966697e-20,1.0855599051494495e-20,1.0626664500694863e-20,1.0404067459128425e-20,1.0187607416153712e-20,9.977204131814655e-21,9.772541107168198e-21,9.573390167360271e-21,9.379594290384988e-21,9.191077530435013e-21,9.007553060224264e-21,8.828840956263444e-21,8.65482272182161e-21,8.485415576078398e-21,8.320369683064782e-21,8.159540366156851e-21,8.002843129511012e-21,7.850181215732337e-21,7.701345663703076e-21,7.556217255449125e-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0527234126735742e-23,1.8063030326090424e-21,1.3276670273272122e-20,3.867884104754347e-20,7.743688099071397e-20,1.2790435342304567e-19,1.776005938265948e-19,2.1034310794782938e-19,2.254316954606143e-19,2.2410281885154593e-19,2.132740697532027e-19,2.0210189040672963e-19,1.9168970919824567e-19,1.8197509473499867e-19,1.7291097509388514e-19,1.6444342949108147e-19,1.5651528191597634e-19,1.4908491664031467e-19,1.421230096501695e-19,1.3558918814431647e-19,1.2944651358449114e-19,1.2366700117692767e-19,1.1823139231098684e-19,1.1310946545640694e-19,1.0827674306245584e-19,1.0371420987450641e-19,9.940840811967381e-20,9.533677727919003e-20,9.148268818009094e-20,8.783316123534115e-20,8.437813055383976e-20,8.110085308131767e-20,7.798974332375389e-20,7.503595984943614e-20,7.223145027617137e-20,6.956391246910244e-20,6.702506170499052e-20,6.46089380461777e-20,6.230870724056936e-20,6.011547221290624e-20,5.802315424822941e-20,5.602778800702022e-20,5.4123352441408676e-20,5.2303533217180475e-20,5.0563803754162475e-20,4.890141547661031e-20,4.7311183103192e-20,4.578858324313264e-20,4.433024940197656e-20,4.293414005394692e-20,4.159590302818072e-20,4.031224564904824e-20,3.908068389058887e-20,3.789956949080134e-20,3.6765331545300855e-20,3.5675529743363124e-20,3.4628356912284374e-20,3.362236683624217e-20,3.265469561523926e-20,3.1723497245814943e-20,3.0827487193917724e-20,2.996530703623051e-20,2.913471826054076e-20,2.8334291655551095e-20,2.756314837697981e-20,2.6819951874790803e-20,2.6103008278200303e-20,2.5411191655469845e-20,2.4743901365777493e-20,2.4099843935482125e-20,2.3477756562364924e-20,2.2876753283705435e-20,2.229639074125651e-20,2.1735479185478974e-20,2.1193066516795823e-20,2.0668466038344518e-20,2.0161312239747016e-20,1.9670551898635698e-20,1.9195457035259172e-20,1.8735506693021908e-20,1.8290361943603603e-20,1.785912082654189e-20,1.7441216932940498e-20,1.7036267319872398e-20,1.664392749539559e-20,1.6263449954059185e-20,1.589438452479205e-20,1.5536463264907236e-20,1.5189316912383095e-20,1.4852348428179956e-20,1.4525191888929946e-20,1.4207671445140574e-20,1.3899388175494677e-20,1.3599883499338185e-20,1.3308858160934925e-20,1.3026190713940549e-20,1.2751480391131072e-20,1.2484374771068197e-20,1.222463325073743e-20,1.1972159546095336e-20,1.1726573873808583e-20,1.1487602435153493e-20,1.1255056811362434e-20,1.102884587116154e-20,1.080862543576226e-20,1.0594179605731097e-20,1.0385366190756042e-20,1.0182085857880114e-20,9.984038816095533e-21,9.79105146049243e-21,9.60302240016939e-21,9.419835530959958e-21,9.24124010968923e-21,9.06709308058849e-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0326590286937e-22,7.935656491641034e-21,3.00447520413895e-20,6.702441696896352e-20,1.173547362744295e-19,1.677968621897156e-19,2.006159815493216e-19,2.146199815322399e-19,2.1191536917337208e-19,2.0172127905515312e-19,1.918428770131314e-19,1.8259374711539147e-19,1.739253396505696e-19,1.6580344465834849e-19,1.5818096245001492e-19,1.5101479981427294e-19,1.442723091508792e-19,1.3793102299315692e-19,1.3195568432091938e-19,1.263177371513023e-19,1.2099499792144705e-19,1.1597176653390124e-19,1.1122172345227017e-19,1.0672546876259152e-19,1.024678602282492e-19,9.843715478651059e-20,9.461381966728614e-20,9.098433900976291e-20,8.753839822915127e-20,8.42666032610515e-20,8.11546021976271e-20,7.819272992093248e-20,7.537403345272678e-20,7.269053982268139e-20,7.01318695311713e-20,6.769093103206491e-20,6.536309828378711e-20,6.314134701574474e-20,6.101831080383773e-20,5.898870885231688e-20,5.704933461969781e-20,5.51941388567529e-20,5.341784448854633e-20,5.1716524097705384e-20,5.008779600087705e-20,4.852658287157772e-20,4.7029043410900967e-20,4.559227970624343e-20,4.421436886335889e-20,4.289114499630817e-20,4.161976119152581e-20,4.0398109166474673e-20,3.922450173787831e-20,3.809559782475433e-20,3.700924384385547e-20,3.5963941232978154e-20,3.495810522927622e-20,3.3989124341220885e-20,3.3055331223342603e-20,3.21557005989492e-20,3.128867322298603e-20,3.0452272993121454e-20,2.9645186375669717e-20,2.8866712651461424e-20,2.8115342829195286e-20,2.738960369944296e-20,2.6688461681004248e-20,2.601139954359549e-20,2.535702930245363e-20,2.47242402198458e-20,2.4112231181965564e-20,2.352057577735507e-20,2.294804529648324e-20,2.2393790464129136e-20,2.185720352227899e-20,2.133788907061628e-20,2.0834794864666493e-20,2.0347260120885014e-20,1.9874838090666094e-20,1.941712688306482e-20,1.897325444380255e-20,1.8542695594623765e-20,1.8125137748421147e-20,1.772015011699707e-20,1.732703618309076e-20,1.6945369053442473e-20,1.657494357864208e-20,1.6215294369385642e-20,1.5865886436635953e-20,1.5526370662878452e-20,1.519660536646508e-20,1.4876123004621403e-20,1.4564512435699177e-20,1.4261492967580373e-20,1.3966952273442578e-20,1.3680447290722976e-20,1.3401658600548847e-20,1.3130366389951225e-20,1.2866464343428051e-20,1.2609550935365289e-20,1.2359374293319044e-20,1.211576853532843e-20,1.1878617777649664e-20,1.1647572278309999e-20,1.1422429506472689e-20,1.1203071177556274e-20,1.0989361842200482e-20,1.0781008978580558e-20,1.057784569507711e-20
