2.1019350553813037e-20,2.8597439564589224e-20,3.7792880533657144e-20,4.876109467832306e-20,6.170182017982409e-20,7.675949490659912e-20,9.406576972682195e-20,1.137794909356326e-19,1.3611865086988543e-19,1.612034951111134e-19,1.891681241389573e-19,2.2012322080346066e-19,2.5026095703609336e-19,2.73216282783472e-19,2.882388048014161e-19,2.959932565657622e-19,2.968844440704632e-19,2.9143723514580564e-19,2.799192838753864e-19,2.6244937147808274e-19,2.3980447508521915e-19,2.170169079878405e-19,1.967962836413392e-19,1.7902483463665627e-19,1.633497264580734e-19,1.494381608022927e-19,1.3705146953499704e-19,1.2600961947673887e-19,1.16128468343093e-19,1.0724586266980222e-19,9.924076609551059e-20,9.202297643341234e-20,8.548910450861092e-20,7.955457720889348e-20,7.415407902448529e-20,6.923860690783059e-20,6.474711122765856e-20,6.063280297352686e-20,5.685876406600704e-20,5.339623029357675e-20,5.020782835847325e-20,4.7266320614913003e-20,4.455011340990904e-20,4.20410028173179e-20,3.97155423361017e-20,3.7557138012141406e-20,3.555285839016617e-20,3.36903248184629e-20,3.195461731826805e-20,3.033519398633255e-20,2.882420794712252e-20,2.7412670622065885e-20,2.609105078725653e-20,2.4852411113213522e-20,2.3691863295566245e-20,2.2602677200398883e-20,2.1578695184406157e-20,2.0615252190818672e-20,1.9709137814990122e-20,1.8855314136844767e-20,1.8049700755980262e-20,1.7289127835124915e-20,1.657135196755496e-20,1.5892612321524408e-20,1.5250136818862694e-20,1.464176176628447e-20,1.406580918274713e-20,1.3519488006100556e-20,1.3000866937948872e-20,1.2508472114264143e-20,1.2040961205337814e-20,1.1596283448960478e-20,1.1173057784240593e-20,1.0770290691349183e-20,1.0386842902501588e-20,1.0021231277907202e-20,9.672442497596413e-21,9.339815540654822e-21,9.02234670019934e-21,8.718983378600791e-21,8.428970996295167e-21,8.151851366526117e-21,7.88676010444303e-21,7.632943162153615e-21,7.389839346036768e-21,7.157108334354729e-21,6.934024621523431e-21,6.720039319498024e-21,6.514738341892164e-21,6.317846923922127e-21,6.1287697968926206e-21,5.9471001617341446e-21,5.772536763296296e-21,5.6048385178330594e-21,5.443528014069551e-21,5.288297523779771e-21,5.1389329155206696e-21,4.995207740530674e-21,4.8567488394919885e-21,4.723317963307846e-21,4.594768608898758e-21,4.470877973772569e-21,4.351363690175119e-21,4.236038065621609e-21,4.12480097346627e-21,4.0174367920391325e-21,3.9137350125871734e-21,3.813547945389284e-21,3.716801682757976e-21,3.623297893800121e-21,3.532877863800361e-21,3.44542712059664e-21,3.3608847337180152e-21,3.2790751313101116e-21,3.1998769593656236e-21,3.12320337457554e-21,3.048997877690012e-21,2.9771101121691306e-21,2.9074456578189167e-21,2.8399406781677187e-21,2.774537746511606e-21,2.711112253914992e-21,2.649589156994662e-21,2.589923789784661e-21,2.5320545964161785e-21,2.4758820506594724e-21,2.421345153198319e-21,2.368414589974799e-21,2.317023860924388e-21,2.2670965207889053e-21,2.2185826837264372e-21,2.1714621046676224e-21,2.1256679758358226e-21,2.0811415486824448e-21,2.037842714756775e-21,1.995755423537506e-21,1.9548163652563085e-21,1.9149798977476534e-21,1.876214611659207e-21,1.8385053154348092e-21,1.8017946345731225e-21,1.766046578703012e-21,1.731237444741899e-21,1.6973506739154982e-21,1.6643362911522773e-21,1.6321653565655704e-21,1.6008209683223684e-21,1.5702837718927717e-21,1.5405119684643528e-21,1.5114817106831577e-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.330173008186765e-22,8.116403991744206e-21,3.1516244448065293e-20,7.104748774859148e-20,1.2339270115021687e-19,1.7057982890069482e-19,1.9773001483414588e-19,2.0534718818813925e-19,1.9871310047421505e-19,1.8948194849746396e-19,1.8077089436829044e-19,1.7258132712336326e-19,1.6487593673621926e-19,1.576290471458303e-19,1.5080036625273517e-19,1.443572599745387e-19,1.3827437669853023e-19,1.325337741855542e-19,1.271053741881418e-19,1.2196700627728981e-19,1.1710136574316844e-19,1.124950324881886e-19,1.0812568425394512e-19,1.0397787497025711e-19,1.0003981701939477e-19,9.630077476416787e-20,9.274434669092191e-20,8.935948739957751e-20,8.613825095229452e-20,8.30715257533743e-20,8.014744999971961e-20,7.735791939662389e-20,7.469764725433655e-20,7.215860616135538e-20,6.973237768949375e-20,6.741292688893366e-20,6.519658928979844e-20,6.307645174542238e-20,6.104648355817275e-20,5.910219643350367e-20,5.724086855822627e-20,5.545669750937366e-20,5.374529340950362e-20,5.210334449312304e-20,5.052865325613733e-20,4.9016458879574377e-20,4.756350788018661e-20,4.616739089015937e-20,4.482617977841339e-20,4.353605632189585e-20,4.229455938265643e-20,4.1099976387793734e-20,3.9950496253390815e-20,3.884313453901957e-20,3.7775985784458466e-20,3.6747878292546536e-20,3.575703014137169e-20,3.4801183020070713e-20,3.3878835808309815e-20,3.2989187716733576e-20,3.213051425395632e-20,3.1301131820499135e-20,3.049985922872055e-20,2.9726105382324756e-20,2.897828407749114e-20,2.825512595126812e-20,2.755571548223619e-20,2.6879565362824257e-20,2.6225271410648988e-20,2.5591863064911693e-20,2.4978645773259102e-20,2.4385167667983874e-20,2.3810226232855184e-20,2.325306631737647e-20,2.271317737246665e-20,2.219010011285889e-20,2.1682837945603895e-20,2.1190790691378687e-20,2.0713601122296403e-20,2.0250776929000945e-20,1.9801522124123044e-20,1.9365348849483236e-20,1.89420226581432e-20,1.8531011698232783e-20,1.8131704578562826e-20,1.774370232390668e-20,1.736684301896278e-20,1.700059235085187e-20,1.6644480462504483e-20,1.6298186575968366e-20,1.596158232295043e-20,1.5634161366818864e-20,1.5315558672272315e-20,1.5005523034700694e-20,1.4703932955612065e-20,1.4410329567243588e-20,1.4124425027074627e-20,1.3846029763427496e-20,1.3575011343121348e-20,1.3310970077292045e-20,1.3053674511534899e-20,1.280298946896611e-20,1.2558760156609213e-20,1.2320652277396692e-20,1.2088475105802342e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.433220063146283e-21,1.3218638746151937e-20,4.262017328845212e-20,8.884086175846285e-20,1.4214162641422704e-19,1.7954077176222106e-19,1.9570435717248609e-19,1.9378045843998414e-19,1.8547788402682073e-19,1.7732546485875383e-19,1.6964351133771327e-19,1.6239531161435555e-19,1.555523462844832e-19,1.4909443115009138e-19,1.4298772955917286e-19,1.3720730079362835e-19,1.3173367784677106e-19,1.265517637229233e-19,1.2163644690285656e-19,1.169703512644367e-19,1.1254021627712486e-19,1.0833396484034979e-19,1.0433314600179129e-19,1.0052533419180282e-19,9.69015905939242e-20,9.345166507994528e-20,9.016221366418351e-20,8.702411938595038e-20,8.403143496119798e-20,8.117512991932435e-20,7.844573391385098e-20,7.583645790239467e-20,7.334317952403216e-20,7.095812180511331e-20,6.867450048676899e-20,6.64872664430215e-20,6.439335775858491e-20,6.238624697314306e-20,6.046099567545633e-20,5.861387828089294e-20,5.684242269790535e-20,5.514127322300724e-20,5.350676983642606e-20,5.193620210962411e-20,5.0427400983369403e-20,4.897607113145127e-20,4.7579443886298416e-20,4.623559268176494e-20,4.4942480131320296e-20,4.369674887605233e-20,4.249625536040659e-20,4.133968147869436e-20,4.0225022650306204e-20,3.914973837886232e-20,3.8112139972679194e-20,3.71113265803765e-20,3.6145358228058896e-20,3.521234094335491e-20,3.431094594421959e-20,3.344050827436902e-20,3.259924352709043e-20,3.1785723727149963e-20,3.099891895484536e-20,3.023828101145858e-20,2.9502230256064415e-20,2.878967485217766e-20,2.8099833460183946e-20,2.7432197749590196e-20,2.678541494466446e-20,2.6158635535654113e-20,2.5551285178205934e-20,2.496284719741184e-20,2.4392200471808452e-20,2.383866982712189e-20,2.3301853398326376e-20,2.2781197359924602e-20,2.2275806262550898e-20,2.1785131288077986e-20,2.1308908694428678e-20,2.0846540172586822e-20,2.039733793544218e-20,1.996085315412207e-20,1.9536903681321537e-20,1.912488843950186e-20,1.872427886096073e-20,1.8334714085180856e-20,1.7956049703706675e-20,1.7587716110997634e-20,1.722930265904388e-20,1.6880526754154306e-20,1.6541251716085318e-20,1.6210961339601734e-20,1.5889331815039637e-20,1.557614988293653e-20,1.5271266562024168e-20,1.497423222062034e-20,1.4684786483111233e-20,1.4402777281688344e-20,1.4128030481336542e-20,1.386017001315246e-20,1.3598981319646816e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8116717013336902e-22,5.1961920664567416e-21,2.6510223570825805e-20,6.651171319102593e-20,1.1991105152436678e-19,1.640235555163044e-19,1.860244745053915e-19,1.8763247926736927e-19,1.8043189215295386e-19,1.7282890675804301e-19,1.656537375029812e-19,1.588687896377407e-19,1.5244635238105847e-19,1.4636479660573777e-19,1.4060734855477252e-19,1.3514610767559012e-19,1.299617679515096e-19,1.250395960593069e-19,1.2036617354443354e-19,1.159210001830464e-19,1.1169027034849222e-19,1.0766405242666526e-19,1.0383095784969756e-19,1.0017616057020118e-19,9.668953104409419e-20,9.336446144690624e-20,9.01909183307408e-20,8.715837951661693e-20,8.425930193108671e-20,8.148910535952368e-20,7.883914907174318e-20,7.63018953090966e-20,7.387173415991335e-20,7.154526363454752e-20,6.931523129446448e-20,6.717615023936313e-20,6.512388109922224e-20,6.315567721743537e-20,6.126558805451807e-20,5.944954708732809e-20,5.770454285115783e-20,5.60281653782716e-20,5.441564227821121e-20,5.28638973788651e-20,5.1370790138295186e-20,4.9934056885813584e-20,4.8549967374437545e-20,4.721613997269766e-20,4.593111017831797e-20,4.46926507701506e-20,4.349793908931301e-20,4.2345098888069413e-20,4.123312926117516e-20,4.015987476979901e-20,3.9123231085833996e-20,3.8121721844868824e-20,3.715460823665513e-20,3.6219907667752534e-20,3.531603356358057e-20,3.444184161548406e-20,3.3596722738564006e-20,3.2778921847662915e-20,3.198722584049977e-20,3.122076659727708e-20,3.0478979329320843e-20,2.976036101365249e-20,2.9063967788958864e-20,2.838916152081745e-20,2.773536814935932e-20,2.710134203476301e-20,2.6486333013920003e-20,2.588989458830596e-20,2.531141142129939e-20,2.474988860964985e-20,2.4204716380253895e-20,2.3675601698284614e-20,2.3161879802999825e-20,2.2662786517598708e-20,2.217782316362837e-20,2.1706787363430523e-20,2.1249011280251955e-20,2.0803907640545752e-20,2.0371075504498474e-20,1.9950354424800295e-20,1.9541111532161803e-20,1.9142890569584636e-20,1.875537755685662e-20,1.8378420633220646e-20,1.801144626064537e-20,1.765409466525692e-20,1.7306128901739853e-20,1.696738344208811e-20,1.6637358715874507e-20,1.6315765428634814e-20,1.600243462301334e-20,1.5697172823533765e-20,1.5399562192863577e-20,1.5109364343494045e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.786005189551619e-23,2.367136679699856e-21,1.8192385961573537e-20,5.389823398000947e-20,1.0625250304453699e-19,1.530658404144195e-19,1.7815034567178194e-19,1.8123972258944124e-19,1.7474855449631105e-19,1.6768416110911642e-19,1.6099472208683084e-19,1.5466178704787228e-19,1.486546666337908e-19,1.4295212509075598e-19,1.3753795642297594e-19,1.3239740093132245e-19,1.2750790928756302e-19,1.2285429592059158e-19,1.184256364996271e-19,1.1420940410999208e-19,1.1018929076346651e-19,1.0635415441515877e-19,1.0269672675404826e-19,9.920597143674404e-20,9.587031453754767e-20,9.268145901344345e-20,8.963436683344312e-20,8.671953358127335e-20,8.392866805995959e-20,8.125559961787472e-20,7.869658621874843e-20,7.62436505049551e-20,7.389075713186551e-20,7.163335297781629e-20,6.946841684353495e-20,6.738940340205231e-20,6.539183966000977e-20,6.347241314108165e-20,6.162847298867646e-20,5.985476978699659e-20,5.814791988446963e-20,5.650556878081657e-20,5.492522653964738e-20,5.340279005632056e-20,5.193563964286867e-20,5.052216441236816e-20,4.915991452129079e-20,4.7845785171263736e-20,4.6577712573795563e-20,4.5354595777937435e-20,4.4174063897494994e-20,4.3033802265781895e-20,4.193218694805691e-20,4.0868405286130625e-20,3.984027651599864e-20,3.8846055476668863e-20,3.7884483479862444e-20,3.6954890559465185e-20,3.605534620039611e-20,3.5184516044468536e-20,3.434144519877938e-20,3.3525512421078376e-20,3.2735064453394056e-20,3.1969063090547857e-20,3.1226806413250494e-20,3.050766298135242e-20,2.9810262646829454e-20,2.913378026385437e-20,2.847772470404448e-20,2.784141912467074e-20,2.7223769176709216e-20,2.662410413705159e-20,2.6042101680510294e-20,2.5477030600036755e-20,2.492805033536971e-20,2.4394612362541664e-20,2.3876494075190952e-20,2.3372960882794606e-20,2.2883366810748946e-20,2.24072708432132e-20,2.1944496495331352e-20,2.1494347639224783e-20,2.1056322412626347e-20,2.0630075451362634e-20,2.0215439715401098e-20,1.9811784338590157e-20,1.941871358577914e-20,1.9035966827731403e-20,1.8663361991052585e-20,1.8300349570643448e-20,1.7946611355547843e-20,1.76019615002404e-20,1.7266187190360922e-20,1.6938828823554334e-20,1.6619624184235946e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.365176904781764e-24,1.3974640024491798e-21,1.4959583422648598e-20,4.861396751967184e-20,1.0067762338607699e-19,1.4763805602752297e-19,1.723016349150724e-19,1.7519911214823338e-19,1.6871507926619175e-19,1.6216212383894323e-19,1.5594142274130185e-19,1.5003529742501868e-19,1.44427647055777e-19,1.390938733680792e-19,1.340174109589143e-19,1.291863428617914e-19,1.245870039080667e-19,1.2020160428955464e-19,1.16017989543133e-19,1.1202823092510006e-19,1.0822028927836632e-19,1.0458153901629582e-19,1.0110292918779855e-19,9.777896398286389e-20,9.459927536957162e-20,9.155481877407149e-20,8.863886285051349e-20,8.584732554373711e-20,8.31715046361498e-20,8.060481638352516e-20,7.81422939463031e-20,7.578064160493671e-20,7.351271929348267e-20,7.133364758151764e-20,6.923981300564823e-20,6.722832384007393e-20,6.529345368256378e-20,6.343151142716237e-20,6.163992863270018e-20,5.991598911553914e-20,5.825521694378918e-20,5.665475439240053e-20,5.511284420174123e-20,5.3626813924059665e-20,5.219327664450388e-20,5.0809981049122547e-20,4.9475726149422326e-20,4.8187925629417575e-20,4.694405450099768e-20,4.5742341271127326e-20,4.458189943969898e-20,4.346035008830696e-20,4.2375789482481836e-20,4.1326844563649817e-20,4.031278448944694e-20,3.9331503329176764e-20,3.8381545478636504e-20,3.746186927889473e-20,3.6571797038729164e-20,3.57095252774286e-20,3.4873921453643704e-20,3.406421986842071e-20,3.3279731706009326e-20,3.251896232033755e-20,3.178101158897495e-20,3.1065343757320506e-20,3.0371220481554064e-20,2.969744797498893e-20,2.904329456948299e-20,2.8408408651876915e-20,2.7791992574235086e-20,2.7193129399065593e-20,2.6611220760951766e-20,2.6046023826478336e-20,2.549673725679701e-20,2.4962656381035028e-20,2.4443300110592845e-20,2.3938475924376253e-20,2.3447424441076768e-20,2.2969598196878053e-20,2.2504620446205085e-20,2.205230897098792e-20,2.161197558163039e-20,2.1183188584638005e-20,2.0765663668784593e-20,2.035920221663692e-20,1.9963204792496315e-20,1.957732427127317e-20,1.9201357920649796e-20,1.883507358895944e-20,1.847796991223075e-20,1.8129760848746508e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5954658433305114e-24,1.234149948697514e-21,1.4994001507170925e-20,4.96233468887713e-20,1.018239580395066e-19,1.4715248318112451e-19,1.6829429725427266e-19,1.6870288848514125e-19,1.6253161912244564e-19,1.5645691197267693e-19,1.506788924774481e-19,1.4517961551438447e-19,1.3994617156224657e-19,1.349637572912621e-19,1.3021310119413983e-19,1.2568103647210158e-19,1.2135897400263032e-19,1.1723387189672928e-19,1.1329205299260044e-19,1.0952371249256933e-19,1.059228968449401e-19,1.0247837447258385e-19,9.918034748622132e-20,9.602152389151078e-20,9.299748164213394e-20,9.009879371965217e-20,8.731832802497039e-20,8.465070403437528e-20,8.209235153043585e-20,7.963553575674259e-20,7.727497087895714e-20,7.500674247116735e-20,7.282771795800948e-20,7.073169398972305e-20,6.871467203104608e-20,6.6773869717368e-20,6.490634463625582e-20,6.310724805897924e-20,6.1373484242821e-20,5.970314956737906e-20,5.809334899883438e-20,5.654041352886588e-20,5.504190433335714e-20,5.3596520394429647e-20,5.220145998387725e-20,5.085398780931924e-20,4.9552184831461296e-20,4.829509071430046e-20,4.7080128401191625e-20,4.5905235597121473e-20,4.476892488254958e-20,4.3670404543827356e-20,4.26073932489501e-20,4.157831415758796e-20,4.05820388518579e-20,3.961783319616979e-20,3.868374349932507e-20,3.777854289149784e-20,3.690140189927184e-20,3.6051574335975705e-20,3.5227441067643856e-20,3.4428027001357906e-20,3.365275175993828e-20,3.2900815503489846e-20,3.217092501577346e-20,3.1462287688583994e-20,3.0774522623179134e-20,3.010676573615525e-20,2.9458023719019256e-20,2.882764836897041e-20,2.8215376627189667e-20,2.762034041194746e-20,2.7041776360889348e-20,2.6479163315925392e-20,2.593229272103115e-20,2.5400341946627346e-20,2.4882717931067767e-20,2.4379012549935313e-20,2.388902840836058e-20,2.3412019997978214e-20,2.294751966988274e-20,2.2495219432789985e-20,2.2054904126577204e-20,2.162592438901874e-20,2.1207904183249796e-20,2.0800623891537698e-20,2.0403832026486286e-20,2.0016985465914102e-20,1.9639774343914712e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9386220538004925e-21,1.7985607406419964e-20,5.629507447336861e-20,1.0957122662353304e-19,1.4999816952032735e-19,1.6497984919635802e-19,1.622063021090438e-19,1.5634090963788483e-19,1.507051226500411e-19,1.4533966430688057e-19,1.4022378152285935e-19,1.3534329524611323e-19,1.3068895602917308e-19,1.262467193329213e-19,1.2200185650616823e-19,1.179438089661417e-19,1.1406616545679586e-19,1.1035683092622696e-19,1.0680525423117004e-19,1.0340358277452031e-19,1.0014705454653277e-19,9.70255177870402e-20,9.403129208680467e-20,9.115858327170134e-20,8.840354664880421e-20,8.575785281974289e-20,8.321580957941169e-20,8.07732015639275e-20,7.84266553680079e-20,7.61694907332645e-20,7.399740172020399e-20,7.190739205822305e-20,6.989629312454585e-20,6.795888342400869e-20,6.609182921564035e-20,6.429308053020647e-20,6.255951976597561e-20,6.088719584416611e-20,5.927348244579058e-20,5.771697853174401e-20,5.621466697916965e-20,5.476360220856991e-20,5.336171764642591e-20,5.2007979126861594e-20,5.0699611471153325e-20,4.943439383667672e-20,4.821072445225241e-20,4.702775073791208e-20,4.588301597464919e-20,4.4774822095895303e-20,4.370195393189217e-20,4.2663620907285594e-20,4.16577191326414e-20,4.0682927417350945e-20,3.973835251873714e-20,3.882319088388696e-20,3.793569890109494e-20,3.707482651306962e-20,3.623994872369247e-20,3.5430204202009217e-20,3.4644200310338123e-20,3.388108350538155e-20,3.314044360520286e-20,3.242135009634911e-20,3.172273330555516e-20,3.1043895196701163e-20,3.03845524872139e-20,2.974377035792638e-20,2.912072675978953e-20,2.851486046849129e-20,2.7925946894384837e-20,2.7353100164778866e-20,2.6795681623916415e-20,2.62532517710977e-20,2.5725598035891727e-20,2.52119175958391e-20,2.4711706849556012e-20,2.4224634127631722e-20,2.3750467728603273e-20,2.3288508367790217e-20,2.2838351098910705e-20,2.2399759420194325e-20,2.1972462510092612e-20,2.1555875491619978e-20,2.1149664676623923e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.255018826258566e-23,3.6665307328965674e-21,2.4679635419242886e-20,6.871879252935552e-20,1.2115024890034617e-19,1.5338760699325044e-19,1.6048264044217136e-19,1.557147250022099e-19,1.5023364532133645e-19,1.4500476590920347e-19,1.4001817704724935e-19,1.3525883162801804e-19,1.3071094959669374e-19,1.2636321864688988e-19,1.2220876985554362e-19,1.1823464476640654e-19,1.1442953904366776e-19,1.1078503953318555e-19,1.0729604428951751e-19,1.0395167686988211e-19,1.0074370859962203e-19,9.766593168794065e-20,9.471422698880485e-20,9.18796705103857e-20,8.915616370995643e-20,8.653919031020911e-20,8.40251360955861e-20,8.160684393797073e-20,7.927970051871195e-20,7.704049567866115e-20,7.488583460315075e-20,7.281012306098865e-20,7.080978933236223e-20,6.888263711114189e-20,6.702532624583772e-20,6.523362361021483e-20,6.350471540570805e-20,6.183710058014422e-20,6.022754663358481e-20,5.867289771656763e-20,5.717093973338297e-20,5.572056469430373e-20,5.43187993146877e-20,5.296326421723155e-20,5.1652243288444167e-20,5.0384823087002125e-20,4.9158371521202604e-20,4.79710693081265e-20,4.682161453321642e-20,4.5709160185957596e-20,4.4631452190931366e-20,4.358707504443964e-20,4.257507173974592e-20,4.1594581362374644e-20,4.0643735833033597e-20,3.9721410136172796e-20,3.882693466037412e-20,3.795938658863976e-20,3.711727386995476e-20,3.629968203089923e-20,3.550617160873068e-20,3.473574566536529e-20,3.398725816899465e-20,3.3259961254244466e-20,3.2553551416436956e-20,3.18670271044112e-20,3.1199507587210337e-20,3.055039157756816e-20,2.991943845352331e-20,2.9305699104430935e-20,2.8708489284142255e-20,2.8127338118234025e-20,2.7562017861951467e-20,2.7011668383416012e-20,2.6475750131698034e-20,2.5953907761191552e-20,2.544589303044261e-20,2.49509567363879e-20,2.4468665025686598e-20,2.3998764513907675e-20,2.3540965046927405e-20,2.3094639996361794e-20,2.2659431853755398e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.775841602418938e-22,8.036603343902785e-21,3.7025934370968096e-20,8.766045238833667e-20,1.3386545373510724e-19,1.54731225579283e-19,1.5456384146938508e-19,1.4934663709937134e-19,1.4427020882308665e-19,1.3941933230386344e-19,1.3478194157318037e-19,1.3035071007828848e-19,1.2611181602902105e-19,1.220532019584576e-19,1.1816589420114298e-19,1.1444445090366534e-19,1.1087727099973974e-19,1.0745557759401027e-19,1.0417274931274653e-19,1.0102439257919481e-19,9.800098885656756e-20,9.509603329766091e-20,9.230470873628713e-20,8.962316016625579e-20,8.704375362861914e-20,8.45615684506408e-20,8.21731806020733e-20,7.987496909480735e-20,7.76609669920257e-20,7.55273646144859e-20,7.347181933109946e-20,7.149076845877095e-20,6.957969684681828e-20,6.773560323239088e-20,6.595688655840526e-20,6.424009896540902e-20,6.258187435112665e-20,6.09798511096907e-20,5.943284743354472e-20,5.793769194828705e-20,5.649184675486669e-20,5.509348140680748e-20,5.374162160639527e-20,5.2433459903535746e-20,5.1167055808846534e-20,4.994102067004661e-20,4.875445104606402e-20,4.760494268774595e-20,4.6490985785997803e-20,4.541155957522478e-20,4.436574578406767e-20,4.3351551875800045e-20,4.2367777882727613e-20,4.1413709581771854e-20,4.048836267490669e-20,3.959014570589293e-20,3.871808327615832e-20,3.7871706644542936e-20,3.704995245375024e-20,3.625159831965692e-20,3.547584655169872e-20,3.472237342474276e-20,3.3990110661077395e-20,3.327811885262451e-20,3.258575665243169e-20,3.191276740753071e-20,3.1258138774481354e-20,3.062114092046175e-20,3.000127159988429e-20,2.939828789490815e-20,2.881127236891022e-20,2.823964952434737e-20,2.768304034134959e-20,2.7141180039821055e-20,2.6613269502387384e-20,2.6098845971006623e-20,2.5597639179964258e-20,2.5109339644138158e-20,2.4633278987151543e-20,2.4169075882189e-20
