2.1019350553813037e-20,2.8597439564589224e-20,3.7792880533657144e-20,4.876109467832306e-20,6.170182017982409e-20,7.675949490659912e-20,9.406576972682195e-20,1.137794909356326e-19,1.3611865086988543e-19,1.612034951111134e-19,1.891681241389573e-19,2.2012322080346066e-19,2.5026095703609336e-19,2.73216282783472e-19,2.882388048014161e-19,2.959932565657622e-19,2.968844440704632e-19,2.9143723514580564e-19,2.799192838753864e-19,2.6244937147808274e-19,2.3980447508521915e-19,2.170169079878405e-19,1.967962836413392e-19,1.7902483463665627e-19,1.633497264580734e-19,1.494381608022927e-19,1.3705146953499704e-19,1.2600961947673887e-19,1.16128468343093e-19,1.0724586266980222e-19,9.924076609551059e-20,9.202297643341234e-20,8.548910450861092e-20,7.955457720889348e-20,7.415407902448529e-20,6.923860690783059e-20,6.474711122765856e-20,6.063280297352686e-20,5.685876406600704e-20,5.339623029357675e-20,5.020782835847325e-20,4.7266320614913003e-20,4.455011340990904e-20,4.20410028173179e-20,3.97155423361017e-20,3.7557138012141406e-20,3.555285839016617e-20,3.36903248184629e-20,3.195461731826805e-20,3.033519398633255e-20,2.882420794712252e-20,2.7412670622065885e-20,2.609105078725653e-20,2.4852411113213522e-20,2.3691863295566245e-20,2.2602677200398883e-20,2.1578695184406157e-20,2.0615252190818672e-20,1.9709137814990122e-20,1.8855314136844767e-20,1.8049700755980262e-20,1.7289127835124915e-20,1.657135196755496e-20,1.5892612321524408e-20,1.5250136818862694e-20,1.464176176628447e-20,1.406580918274713e-20,1.3519488006100556e-20,1.3000866937948872e-20,1.2508472114264143e-20,1.2040961205337814e-20,1.1596283448960478e-20,1.1173057784240593e-20,1.0770290691349183e-20,1.0386842902501588e-20,1.0021231277907202e-20,9.672442497596413e-21,9.339815540654822e-21,9.02234670019934e-21,8.718983378600791e-21,8.428970996295167e-21,8.151851366526117e-21,7.88676010444303e-21,7.632943162153615e-21,7.389839346036768e-21,7.157108334354729e-21,6.934024621523431e-21,6.720039319498024e-21,6.514738341892164e-21,6.317846923922127e-21,6.1287697968926206e-21,5.9471001617341446e-21,5.772536763296296e-21,5.6048385178330594e-21,5.443528014069551e-21,5.288297523779771e-21,5.1389329155206696e-21,4.995207740530674e-21,4.8567488394919885e-21,4.723317963307846e-21,4.594768608898758e-21,4.470877973772569e-21,4.351363690175119e-21,4.236038065621609e-21,4.12480097346627e-21,4.0174367920391325e-21,3.9137350125871734e-21,3.813547945389284e-21,3.716801682757976e-21,3.623297893800121e-21,3.532877863800361e-21,3.44542712059664e-21,3.3608847337180152e-21,3.2790751313101116e-21,3.1998769593656236e-21,3.12320337457554e-21,3.048997877690012e-21,2.9771101121691306e-21,2.9074456578189167e-21,2.8399406781677187e-21,2.774537746511606e-21,2.711112253914992e-21,2.649589156994662e-21,2.589923789784661e-21,2.5320545964161785e-21,2.4758820506594724e-21,2.421345153198319e-21,2.368414589974799e-21,2.317023860924388e-21,2.2670965207889053e-21,2.2185826837264372e-21,2.1714621046676224e-21,2.1256679758358226e-21,2.0811415486824448e-21,2.037842714756775e-21,1.995755423537506e-21,1.9548163652563085e-21,1.9149798977476534e-21,1.876214611659207e-21,1.8385053154348092e-21,1.8017946345731225e-21,1.766046578703012e-21,1.731237444741899e-21,1.6973506739154982e-21,1.6643362911522773e-21,1.6321653565655704e-21,1.6008209683223684e-21,1.5702837718927717e-21,1.5405119684643528e-21,1.5114817106831577e-21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4024329241911326e-21,1.706572420545207e-20,5.675520112530431e-20,1.0969809462417917e-19,1.4412863042918788e-19,1.5207808625910995e-19,1.4812700466740565e-19,1.431999777834199e-19,1.384919861621746e-19,1.339883447500067e-19,1.2967624301031924e-19,1.255461468120646e-19,1.2159227442158785e-19,1.1780230020820808e-19,1.1416689910058943e-19,1.106790361758036e-19,1.0733404344876158e-19,1.0412180788621436e-19,1.010354183696233e-19,9.806975686846431e-20,9.522072760555556e-20,9.248021983001336e-20,8.98430055400868e-20,8.730544685187518e-20,8.486369662227638e-20,8.251141523924978e-20,8.024455508353327e-20,7.806062721101532e-20,7.595584642514694e-20,7.392541557380354e-20,7.196614594514063e-20,7.007633648532185e-20,6.825232399294777e-20,6.649053213007995e-20,6.478845179272565e-20,6.314482736152027e-20,6.155628938846097e-20,6.002014146567977e-20,5.853443882304156e-20,5.70981463114055e-20,5.570828113658983e-20,5.43627816126357e-20,5.3060172356613693e-20,5.1799493501497717e-20,5.0578190636650435e-20,4.9394659655273297e-20,4.824781603811401e-20,4.713668416160828e-20,4.605914704174754e-20,4.5013929764807004e-20,4.4000273499686716e-20,4.3017132472347384e-20,4.206281582943403e-20,4.113628725219174e-20,4.02370487234314e-20,3.936397047206155e-20,3.8515753767872045e-20,3.7691551099172936e-20,3.689101852202562e-20,3.611302103761061e-20,3.535656056551486e-20,3.4620955702367366e-20,3.390593376550074e-20,3.321041918383729e-20,3.253363654160056e-20,3.1875052224597516e-20,3.123440814313899e-20,3.0610729560531653e-20,3.000340503555104e-20,2.941203187599426e-20,2.883632876447266e-20,2.8275446673372275e-20,2.772889394230781e-20,2.719638342565824e-20,2.6677586308879905e-20,2.6171792471008612e-20,2.567859676881183e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5052796216114149e-22,6.05943912440527e-21,3.357934014176931e-20,8.402708722429005e-20,1.2912573925045056e-19,1.478217717787943e-19,1.466325981442956e-19,1.418642309652509e-19,1.3729866223398518e-19,1.3292579739957671e-19,1.2873951487585226e-19,1.2472676452683932e-19,1.2087767314993797e-19,1.1718479230675606e-19,1.136431796262535e-19,1.1024212762721407e-19,1.0697431895290488e-19,1.0383433473300763e-19,1.008178384389893e-19,9.791624256692325e-20,9.512401181111354e-20,9.243729445145071e-20,8.985201720828781e-20,8.736146782476067e-20,8.496136076099702e-20,8.264906077179728e-20,8.042056016530968e-20,7.827077981097083e-20,7.619634356323278e-20,7.419545037966326e-20,7.226422173448184e-20,7.039887107123643e-20,6.859674179984074e-20,6.685650449514312e-20,6.517459165169673e-20,6.354814836574658e-20,6.197511555282425e-20,6.045439721732599e-20,5.898283523528575e-20,5.755824673405454e-20,5.617906960712934e-20,5.484428756613263e-20,5.355119605119168e-20,5.2298096665495976e-20,5.108384114133628e-20,4.990739650762159e-20,4.876652134321259e-20,4.76598657944675e-20,4.658662642590377e-20,4.5545695992483544e-20,4.453528425184416e-20,4.355429397001745e-20,4.260219785617318e-20,4.167779973084247e-20,4.07797245239561e-20,3.990707490676244e-20,3.905948671816644e-20,3.823575824368335e-20,3.7434832735351263e-20,3.665598873664808e-20,3.5898937536514766e-20,3.516254034139381e-20,3.444597615627248e-20,3.374868000091113e-20,3.307037861500981e-20,3.2410039966479085e-20,3.176701667334518e-20,3.1140882373003294e-20,3.053133921212094e-20,2.993748825691587e-20,2.9358808947017055e-20,2.879499725827391e-20,2.824570504829798e-20,2.7710180454942855e-20,2.7187994520501636e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.217346982076703e-24,1.6094849832027324e-21,1.8538867676450303e-20,6.088977054376937e-20,1.1213358347732039e-19,1.4085795217324416e-19,1.445501180626902e-19,1.4030484599733747e-19,1.358861722990567e-19,1.3165066398721553e-19,1.2758789977266323e-19,1.236900177352762e-19,1.1995180114044607e-19,1.163619481074811e-19,1.1291273507459257e-19,1.0959844235620895e-19,1.0641449269208508e-19,1.0335182186414213e-19,1.0040458728780732e-19,9.756872342420589e-20,9.483993087559297e-20,9.221112477067922e-20,8.967778166839022e-20,8.723712003437284e-20,8.488490969962249e-20,8.2615789578139e-20,8.042619610596091e-20,7.831422826021651e-20,7.627579220830918e-20,7.430689119242171e-20,7.240472114840532e-20,7.056787885134192e-20,6.879259875449715e-20,6.707586747115812e-20,6.541551161184825e-20,6.381037433946434e-20,6.225712221455854e-20,6.075345118767733e-20,5.929771243581855e-20,5.78888332538559e-20,5.652395894492935e-20,5.520129682990825e-20,5.3919634897826544e-20,5.267788283474461e-20,5.147367479254328e-20,5.0305585983777023e-20,4.917276837221915e-20,4.807405324684778e-20,4.700755098440012e-20,4.597210344066379e-20,4.496715405355551e-20,4.39914402406462e-20,4.3043510598234905e-20,4.212241798457206e-20,4.1227778023055434e-20,4.0358322288977304e-20,3.9512935371612595e-20,3.869085576455545e-20,3.7891778729662736e-20,3.711450225605442e-20,3.635815977319959e-20,3.5622154937370615e-20,3.4906199318894347e-20,3.420920359495906e-20,3.353048444577349e-20,3.286959184026185e-20,3.222621139049671e-20,3.159939426059861e-20,3.0988590992568286e-20,3.039348068510243e-20,2.981369586954446e-20,2.9248442945970756e-20,2.869726914414269e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3922773490559804e-22,9.296244385213921e-21,4.263667903143078e-20,9.490679113847747e-20,1.3256493580831092e-19,1.4188139769315363e-19,1.3857399862091336e-19,1.3429757899936756e-19,1.3019471249103144e-19,1.2625990802011004e-19,1.2248126935492505e-19,1.188506667617688e-19,1.1536207976435578e-19,1.120106903903667e-19,1.0878695774645925e-19,1.0568473199425042e-19,1.0269973379354278e-19,9.982743764693949e-20,9.706038609912245e-20,9.43938178272223e-20,9.182480501966604e-20,8.934889504844521e-20,8.696044489512373e-20,8.465570359261549e-20,8.243267014576544e-20,8.028703543272474e-20,7.821459251145849e-20,7.621238985578585e-20,7.42789504470426e-20,7.241031071336233e-20,7.060329879800274e-20,6.885562701580363e-20,6.716607769312567e-20,6.553114208934069e-20,6.394839498807597e-20,6.241610085690412e-20,6.093313057855224e-20,5.949647933142088e-20,5.810426016175024e-20,5.675519732051752e-20,5.544814315561227e-20,5.4180607402085784e-20,5.295109034480152e-20,5.175869935042712e-20,5.0602204246970774e-20,4.947961603837674e-20,4.838971567515731e-20,4.733191732636392e-20,4.630489201202421e-20,4.5307112001032534e-20,4.433758034270498e-20,4.339589244658121e-20,4.2480713183172485e-20,4.159086848377613e-20,4.0725556795369595e-20,3.988445735403309e-20,3.906630493672113e-20,3.827018740110245e-20,3.749547704252003e-20,3.6741870263164924e-20,3.600822045417672e-20,3.529380836087835e-20,3.459816028565379e-20,3.392094530732952e-20,3.326116469199971e-20,3.261824008639419e-20,3.1991833713433763e-20,3.1381558779770235e-20,3.0786579951107615e-20,3.02064206466181e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.305206360211754e-23,4.319108580658319e-21,2.927550822378532e-20,7.918155655544157e-20,1.2284745855180208e-19,1.3888839824074313e-19,1.366897488853645e-19,1.3256750029399908e-19,1.2860009139743912e-19,1.2478811404149983e-19,1.2112524698371984e-19,1.1760643155934271e-19,1.14221650238649e-19,1.1096444595451083e-19,1.0783032558284962e-19,1.0481453754506143e-19,1.0190925183219427e-19,9.91094692589899e-20,9.641211574858851e-20,9.381251623212555e-20,9.130474578172879e-20,8.888486604247547e-20,8.655077605508274e-20,8.429795142601258e-20,8.212197504615887e-20,8.001974793933844e-20,7.798971929916095e-20,7.602772754478251e-20,7.413044236235913e-20,7.229546178037112e-20,7.05215072936059e-20,6.88048948745559e-20,6.714307814981366e-20,6.553423488460026e-20,6.397717955409825e-20,6.246875722421563e-20,6.100698667425427e-20,5.959052842233431e-20,5.821817748285198e-20,5.68873191841788e-20,5.559637888959973e-20,5.434441937231483e-20,5.313014900437638e-20,5.195147942504223e-20,5.0807130684517974e-20,4.969648768537746e-20,4.861815505552168e-20,4.757052874266695e-20,4.655256199125836e-20,4.556382999862646e-20,4.4602930935943205e-20,4.366863208131351e-20,4.2760091838365114e-20,4.187697341870888e-20,4.1017948392290634e-20,4.0182059048696494e-20,3.9368646324898365e-20,3.857739145618894e-20,3.7807090552332376e-20,3.7056988426697334e-20,3.632658771705827e-20,3.561554097034431e-20,3.4922799558693836e-20,3.4247756235923063e-20,3.3590056350553513e-20,3.294929378612195e-20,3.2324591477364576e-20,3.1715449034806885e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5474037567499274e-24,1.8012202561340458e-21,2.0626555657658845e-20,6.527210181706151e-20,1.1409764672609632e-19,1.35002489320858e-19,1.346927670655836e-19,1.3072507694086296e-19,1.2688794404058368e-19,1.2320171622453206e-19,1.1965589936549586e-19,1.1624372919266623e-19,1.1296049881552402e-19,1.0980123059270204e-19,1.0675772199200756e-19,1.0382473598519837e-19,1.0099905224206026e-19,9.827577327101953e-20,9.564869225776598e-20,9.311368347482757e-20,9.06685460069487e-20,8.830854020646415e-20,8.602903881434216e-20,8.38267954164263e-20,8.170018542461967e-20,7.964484926525463e-20,7.765729818031258e-20,7.573501592123784e-20,7.387666315620725e-20,7.207838058513382e-20,7.033750068745945e-20,6.865211453312694e-20,6.702098019437603e-20,6.54407926368684e-20,6.390947638065803e-20,6.24256282162072e-20,6.098798582909628e-20,5.959381015116607e-20,5.824145163023525e-20,5.692992844967426e-20,5.5657887530593e-20,5.44231411556693e-20,5.3224348479770184e-20,5.206086514137957e-20,5.093122938168807e-20,4.9833760833460287e-20,4.876736294033343e-20,4.773159068907789e-20,4.6724975556967646e-20,4.5746226173700205e-20,4.47944609028203e-20,4.3869326932776793e-20,4.296943263166326e-20,4.209377472470064e-20,4.124166279304804e-20,4.041276290633709e-20,3.9605813897629606e-20,3.882002465127129e-20,3.805487414235764e-20,3.7309998387269144e-20,3.6584298868258744e-20,3.5877139448586146e-20,3.5188148603750254e-20,3.4516900895749124e-20,3.386247753175563e-20,3.3224354315590855e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0437549310460832e-21,1.4322227794874167e-20,5.521041429610772e-20,1.0553040757968075e-19,1.3108225311059968e-19,1.326335055999805e-19,1.2879654441142032e-19,1.2508970515175193e-19,1.2152258173276285e-19,1.1809025351493305e-19,1.1478751681257488e-19,1.1160579660064626e-19,1.0853961802732495e-19,1.0558561452097403e-19,1.0273866618545653e-19,9.999228434302135e-20,9.734215590893334e-20,9.478598002011907e-20,9.231880179234701e-20,8.993578383380437e-20,8.763353230438979e-20,8.541034884031923e-20,8.326167589125406e-20,8.118386626792729e-20,7.917428945407032e-20,7.723154529621187e-20,7.535159923598463e-20,7.353166261556344e-20,7.176973981668559e-20,7.006453251324958e-20,6.84125855829163e-20,6.681172929418176e-20,6.526049671504958e-20,6.375756820696112e-20,6.230008031537522e-20,6.088630857875595e-20,5.951522659428199e-20,5.818541983713415e-20,5.689460124151596e-20,5.564136907192397e-20,5.442504970513956e-20,5.324411500105901e-20,5.209680828372117e-20,5.098198320001824e-20,4.9899174527809275e-20,4.884684705591137e-20,4.7823650770399287e-20,4.6828663998001365e-20,4.5861517905311676e-20,4.492075766372767e-20,4.400533443782244e-20,4.311452645550034e-20,4.224798462196921e-20,4.140439049826129e-20,4.058291704263055e-20,3.9783019569423965e-20,3.9004317565821984e-20,3.82456626282623e-20,3.750638973180502e-20,3.6786110480303026e-20,3.6084380115791947e-20,3.540023812128557e-20,3.4733136495842793e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.674125919872347e-22,1.092061781937904e-20,4.7958661628567886e-20,9.913958000933263e-20,1.2761991766953092e-19,1.302970032198116e-19,1.268010035989039e-19,1.2321958970449916e-19,1.197733962274473e-19,1.1645347568024665e-19,1.1325411540689775e-19,1.1017180260627207e-19,1.0720119499581407e-19,1.043355220573276e-19,1.0157028336410001e-19,9.890307811339403e-20,9.632873620197196e-20,9.384221012238363e-20,9.143995862061052e-20,8.912020956320029e-20,8.687820743929521e-20,8.471014664130556e-20,8.261328239457231e-20,8.05861537289381e-20,7.862455084205382e-20,7.672556394871012e-20,7.488711074951129e-20,7.310783652461572e-20,7.138413607592856e-20,6.971374542807722e-20,6.809513393180544e-20,6.652692462909243e-20,6.500612968916302e-20,6.353094974723823e-20,6.210031381794246e-20,6.07127459355405e-20,5.936585969386686e-20,5.805819247201547e-20,5.678904138745233e-20,5.555681192419514e-20,5.435967110378265e-20,5.3196422780424726e-20,5.2066581524717804e-20,5.096854544246284e-20,4.990090588089628e-20,4.886270113319648e-20,4.785354634540985e-20,4.687192349739361e-20,4.591673819679006e-20,4.4987237320806734e-20,4.40830566114649e-20,4.3202820362439734e-20,4.2345665608824466e-20,4.151102400614794e-20,4.069849851373908e-20,3.990689084629024e-20,3.9135507093018834e-20,3.83839419875081e-20,3.7651731453407505e-20,3.693787325297581e-20,3.6241795582451806e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2916786001518623e-22,8.342978723168032e-21,4.264205268175977e-20,9.421040362780855e-20,1.2448953801893752e-19,1.2834203703901015e-19,1.2475886886005618e-19,1.2130075925291546e-19,1.1796822814541613e-19,1.1475761651886855e-19,1.1166335972244246e-19,1.0867840542049109e-19,1.0579806585960888e-19,1.0301984030554864e-19,1.0033834345362544e-19,9.774831769789437e-20,9.524607438244676e-20,9.282976761018074e-20,9.049444392587045e-20,8.823613931652821e-20,8.605199475842654e-20,8.394048846968387e-20,8.189723541826692e-20,7.991920470146455e-20,7.800422734582005e-20,7.615089224235278e-20,7.435544412945621e-20,7.261552479557836e-20,7.092953987940149e-20,6.929605510811924e-20,6.771195828486982e-20,6.617537514774237e-20,6.468519013244432e-20,6.323986583733728e-20,6.183691652399162e-20,6.047481869106596e-20,5.915284019909828e-20,5.786932016164298e-20,5.662234930396401e-20,5.541068169165134e-20,5.423381168968741e-20,5.3090070726297546e-20,5.197799151466401e-20,5.0896572317681396e-20,4.9845412262155475e-20,4.8822930141558936e-20,4.782798601032001e-20,4.685979539750732e-20,4.591797888319259e-20,4.500110349836625e-20,4.410827035789163e-20,4.3238887460409727e-20,4.239254123874636e-20,4.156798352991827e-20,4.07644915396568e-20,3.9981643132652034e-20,3.921895491574336e-20,3.847538293383838e-20,3.775033158229778e-20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.657911046547771e-22,7.318500508393666e-21,4.015471829883624e-20,9.788327853162799e-20,1.6135506586657318e-19,2.2295854294136823e-19,2.760210018534888e-19,3.006082415442012e-19,2.9859840073673227e-19,2.9069380301429087e-19,2.829894494429834e-19,2.755582311727438e-19,2.6838574355075075e-19,2.6145792349371795e-19,2.5476490455752543e-19,2.4830174932294604e-19,2.42055208251287e-19,2.3601467837127627e-19,2.3017251234509137e-19,2.2452463969929467e-19,2.190593313177553e-19,2.1376848011947343e-19,2.0864628451819724e-19,2.036889700691834e-19,1.988864921708987e-19,1.942325430616336e-19,1.8972285813193753e-19,1.8535360097829474e-19,1.811164470735099e-19,1.7700638312795454e-19,1.7302042522200404e-19,1.6915446110237962e-19,1.6540184189753585e-19,1.6175849253481107e-19,1.582224546821548e-19,1.5478928578821209e-19,1.5145387891079075e-19,1.4821290141531116e-19,1.4506500082548686e-19,1.4200571403318783e-19,1.3903111632877642e-19,1.3613852825843047e-19,1.333268775635636e-19,1.3059193482125607e-19,1.2793065089665722e-19,1.2534092748111475e-19,1.2282174969939703e-19,1.203692846353936e-19,1.1798112794448926e-19,1.1565569613706828e-19,1.1339188300059297e-19,1.1118634993947947e-19,1.0903716361826955e-19,1.0694319490631247e-19,1.0490315082000522e-19,1.029142389805417e-19,1.0097486626022531e-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.627606587656911e-22,7.2319341728377e-21,4.118931005963777e-20,1.0022914415208147e-19,1.6374087616481143e-19,2.254296820738668e-19,2.737265269084255e-19,2.9054371064387613e-19,2.8585230512722026e-19,2.785463355933412e-19,2.714798669598779e-19,2.6465023267934053e-19,2.580458400294135e-19,2.516583278194879e-19,2.454832456113759e-19,2.3950776941613863e-19,2.3372303538453944e-19,2.2812270037212545e-19,2.2270263760266757e-19,2.174518648454915e-19,2.1236348553094203e-19,2.074328369628866e-19,2.0265572462268443e-19,1.9802304691704567e-19,1.9352932258293015e-19,1.8917128916203906e-19,1.849444505363383e-19,1.8084153718490212e-19,1.7685809364099686e-19,1.7299197876898415e-19,1.692383353205599e-19,1.6559157963797426e-19,1.6204806799662697e-19,1.5860632167120369e-19,1.5526146093772072e-19,1.5200919472834149e-19,1.4884659347140907e-19,1.4577248481667176e-19,1.4278224453906962e-19,1.3987253887745998e-19,1.370410736532664e-19,1.342867392561313e-19,1.3160534498035659e-19,1.2899426204399428e-19,1.26451759144098e-19,1.2397662680697936e-19,1.2156521479059462e-19,1.1921540928924391e-19,1.1692597577179863e-19,1.14695500559066e-19,1.1252093061324494e-19,1.104005240936262e-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.608083243569065e-22,1.2311083431444729e-20,5.432299806056748e-20,1.1640795250752395e-19,1.7972404898883923e-19,2.3896251406124765e-19,2.7497465290842255e-19,2.795688292435749e-19,2.731397605698989e-19,2.6643757634083984e-19,2.599520363970596e-19,2.536735202754517e-19,2.475951433838306e-19,2.4171242668635083e-19,2.3601345051445646e-19,2.3049072961065325e-19,2.251392032733289e-19,2.1995431894176703e-19,2.1492619811509083e-19,2.1004889165230668e-19,2.053188586132585e-19,2.0073121909345828e-19,1.962780830492016e-19,1.9195461469727633e-19,1.8775849013574487e-19,1.8368443750394488e-19,1.7972639652581033e-19,1.7588041245017708e-19,1.721448803284554e-19,1.6851450390579032e-19,1.6498462583087676e-19,1.615520664652428e-19,1.582155533873879e-19,1.5497006765064505e-19,1.518119909256379e-19,1.4873883320382006e-19,1.4574939015903216e-19,1.4283911336897117e-19,1.4000514966013773e-19,1.372456199464059e-19,1.3455921151400015e-19,1.3194196253798713e-19,1.2939157877923807e-19,1.269067203276463e-19,1.2448585283304916e-19,1.2212566265182012e-19,1.1982425926057234e-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.724243624566749e-24,2.500811466839073e-21,2.6714327446351044e-20,8.091167960383656e-20,1.4475134829067767e-19,2.0698738739402312e-19,2.5566474207375566e-19,2.7181643347566604e-19,2.6705907692604715e-19,2.6071833786214827e-19,2.545712497069319e-19,2.486142758175235e-19,2.428419575680229e-19,2.372493844286765e-19,2.318259011495063e-19,2.265650908070102e-19,2.2146313403598363e-19,2.165147672237756e-19,2.1171147993048655e-19,2.0704805613400855e-19,2.0252198920338847e-19,1.981275927501846e-19,1.9385832997724258e-19,1.8970993517028243e-19,1.8568067718318812e-19,1.8176484331520347e-19,1.7795741000627512e-19,1.742549476021286e-19,1.7065608363042875e-19,1.6715540450342264e-19,1.6374900738155094e-19,1.6043420646624568e-19,1.5720970273486733e-19,1.540705901214804e-19,1.5101379110680884e-19,1.4803727885169436e-19,1.4513963742333486e-19,1.423165934774687e-19,1.3956567237834583e-19,1.368854288583783e-19,1.3427420792104982e-19,1.3172843537007098e-19,1.2924607202970773e-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.241133620534435e-22,1.3119251346806065e-20,5.6818416670233e-20,1.200522320491479e-19,1.835257502098289e-19,2.4554375571889286e-19,3.061611530919227e-19,3.6541811820160265e-19,4.2325579896724563e-19,4.748025197661814e-19,4.971761192608134e-19,4.913447753309542e-19,4.803672993812458e-19,4.697105567728083e-19,4.593641202516029e-19,4.49322428517784e-19,4.3957286554938685e-19,4.3010092857768137e-19,4.2089715353850803e-19,4.1195769965003316e-19,4.0326989251286316e-19,3.948225866794749e-19,3.866081729979256e-19,3.7862360645268303e-19,3.70856876267013e-19,3.6329932346340968e-19,3.55944989234438e-19,3.4879099152265096e-19,3.4182644555711967e-19,3.350445234450293e-19,3.284407283695334e-19,3.2201191889217496e-19,3.1574861402064743e-19,3.0964532344079173e-19,3.0369884063096007e-19,2.979054937575071e-19,2.922573529824776e-19,2.867498941186632e-19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.498967421634707e-23,5.2351094167386006e-21,3.834976154116629e-20,9.84988703591986e-20,1.6266236843347482e-19,2.2543606151892145e-19,2.868687750892883e-19,3.4698450251095723e-19,4.0583772532762316e-19,4.634910820802576e-19,5.199854373017913e-19,5.753373509817946e-19,6.296015643532153e-19,6.828262132854563e-19,7.350441501132288e-19,7.862684972413921e-19,8.365511356763326e-19,8.859294600208705e-19,9.344291929929256e-19,9.820627545981759e-19,1.028877166701715e-18,1.0749019135918863e-18,1.1201564008689606e-18,1.1646541725752204e-18,1.2084361895943493e-18,1.2515261578211479e-18,1.293937906234707e-18,1.3356872760179096e-18,1.3768085281859627e-18,1.4165978092518215e-18
